run_type,time
random,35.05
random,31.5
random,30.47
random,32.7
random,32.45
random,30.93
random,31.01
random,32.89
random,31.81
random,32.85
random,33.13
random,31.64
random,31.28
random,32.59
random,32.76
random,33.29
random,31.81
random,33.82
random,33.59
random,31.96
random_io,74.05
random_io,70.5
random_io,69.47
random_io,71.7
random_io,71.45
random_io,69.93
random_io,70.01
random_io,71.89
random_io,70.81
random_io,71.85
random_io,72.13
random_io,70.64
random_io,70.28
random_io,71.59
random_io,71.76
random_io,72.29
random_io,70.81
random_io,72.82
random_io,72.59
random_io,70.96
seq,18.27
seq,18.19
seq,17.72
seq,17.97
seq,18.27
seq,17.91
seq,17.92
seq,18.38
seq,18.47
seq,17.91
seq,17.66
seq,18.13
seq,17.85
seq,18.16
seq,17.19
seq,17.92
seq,17.72
seq,19.22
seq,18.25
seq,18.31
seq_io,58.47
seq_io,58.39
seq_io,57.92
seq_io,58.17
seq_io,58.47
seq_io,58.11
seq_io,58.12
seq_io,58.58
seq_io,58.67
seq_io,58.11
seq_io,57.86
seq_io,58.33
seq_io,58.05
seq_io,58.36
seq_io,57.39
seq_io,58.12
seq_io,57.92
seq_io,59.42
seq_io,58.45
seq_io,58.51
